2,5,0,749d8459047a7c024738d643524b889a
4,11,0,1bc8052fc357986cea6bf530ff4d5d3a
16,19,0,1bc8052fc357986cea6bf530ff4d5d3a
5,22,1,1bc8052fc357986cea6bf530ff4d5d3a
1,12,0,1bc8052fc357986cea6bf530ff4d5d3a
8,16,1,1bc8052fc357986cea6bf530ff4d5d3a
11,12,1,1bc8052fc357986cea6bf530ff4d5d3a
1,23,1,1bc8052fc357986cea6bf530ff4d5d3a
15,18,0,1bc8052fc357986cea6bf530ff4d5d3a
2,15,1,1bc8052fc357986cea6bf530ff4d5d3a
18,21,0,1bc8052fc357986cea6bf530ff4d5d3a
6,20,0,1bc8052fc357986cea6bf530ff4d5d3a
2,16,0,1bc8052fc357986cea6bf530ff4d5d3a
8,20,1,1bc8052fc357986cea6bf530ff4d5d3a
6,16,0,1bc8052fc357986cea6bf530ff4d5d3a
4,22,1,1bc8052fc357986cea6bf530ff4d5d3a
8,12,0,1bc8052fc357986cea6bf530ff4d5d3a
12,13,0,1bc8052fc357986cea6bf530ff4d5d3a
9,15,0,1bc8052fc357986cea6bf530ff4d5d3a
9,10,0,1bc8052fc357986cea6bf530ff4d5d3a
10,13,0,1bc8052fc357986cea6bf530ff4d5d3a
2,8,1,1bc8052fc357986cea6bf530ff4d5d3a
12,23,1,1bc8052fc357986cea6bf530ff4d5d3a
1,15,0,1bc8052fc357986cea6bf530ff4d5d3a
6,13,0,1bc8052fc357986cea6bf530ff4d5d3a
2,8,0,1bc8052fc357986cea6bf530ff4d5d3a
17,18,1,1bc8052fc357986cea6bf530ff4d5d3a
0,14,0,1bc8052fc357986cea6bf530ff4d5d3a
7,17,1,1bc8052fc357986cea6bf530ff4d5d3a
17,19,0,1bc8052fc357986cea6bf530ff4d5d3a
7,20,1,1bc8052fc357986cea6bf530ff4d5d3a
7,10,1,1bc8052fc357986cea6bf530ff4d5d3a
21,23,1,1bc8052fc357986cea6bf530ff4d5d3a
2,11,0,1bc8052fc357986cea6bf530ff4d5d3a
15,17,0,1bc8052fc357986cea6bf530ff4d5d3a
12,15,1,1bc8052fc357986cea6bf530ff4d5d3a
3,4,1,1bc8052fc357986cea6bf530ff4d5d3a
1,19,0,1bc8052fc357986cea6bf530ff4d5d3a
14,22,1,1bc8052fc357986cea6bf530ff4d5d3a
1,13,0,1bc8052fc357986cea6bf530ff4d5d3a
7,15,1,1bc8052fc357986cea6bf530ff4d5d3a
9,14,0,1bc8052fc357986cea6bf530ff4d5d3a
7,17,1,1bc8052fc357986cea6bf530ff4d5d3a
13,15,1,1bc8052fc357986cea6bf530ff4d5d3a
3,23,1,1bc8052fc357986cea6bf530ff4d5d3a
3,23,1,1bc8052fc357986cea6bf530ff4d5d3a
16,18,0,1bc8052fc357986cea6bf530ff4d5d3a
4,23,1,1bc8052fc357986cea6bf530ff4d5d3a
5,18,0,1bc8052fc357986cea6bf530ff4d5d3a
8,10,1,1bc8052fc357986cea6bf530ff4d5d3a
4,12,0,1bc8052fc357986cea6bf530ff4d5d3a
9,13,0,1bc8052fc357986cea6bf530ff4d5d3a
3,5,0,1bc8052fc357986cea6bf530ff4d5d3a
7,17,1,1bc8052fc357986cea6bf530ff4d5d3a
10,13,0,1bc8052fc357986cea6bf530ff4d5d3a
18,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,13,0,1bc8052fc357986cea6bf530ff4d5d3a
15,21,0,1bc8052fc357986cea6bf530ff4d5d3a
0,4,1,1bc8052fc357986cea6bf530ff4d5d3a
4,23,1,1bc8052fc357986cea6bf530ff4d5d3a
18,23,1,1bc8052fc357986cea6bf530ff4d5d3a
8,21,0,1bc8052fc357986cea6bf530ff4d5d3a
10,21,0,1bc8052fc357986cea6bf530ff4d5d3a
14,19,1,1bc8052fc357986cea6bf530ff4d5d3a
9,12,0,1bc8052fc357986cea6bf530ff4d5d3a
7,18,1,1bc8052fc357986cea6bf530ff4d5d3a
15,23,1,1bc8052fc357986cea6bf530ff4d5d3a
8,20,0,1bc8052fc357986cea6bf530ff4d5d3a
0,18,0,1bc8052fc357986cea6bf530ff4d5d3a
18,22,0,1bc8052fc357986cea6bf530ff4d5d3a
2,4,1,1bc8052fc357986cea6bf530ff4d5d3a
14,16,1,1bc8052fc357986cea6bf530ff4d5d3a
8,16,1,1bc8052fc357986cea6bf530ff4d5d3a
2,8,0,1bc8052fc357986cea6bf530ff4d5d3a
18,22,1,1bc8052fc357986cea6bf530ff4d5d3a
0,17,0,1bc8052fc357986cea6bf530ff4d5d3a
1,10,0,1bc8052fc357986cea6bf530ff4d5d3a
1,13,0,1bc8052fc357986cea6bf530ff4d5d3a
17,20,0,1bc8052fc357986cea6bf530ff4d5d3a
10,13,0,1bc8052fc357986cea6bf530ff4d5d3a
6,14,0,1bc8052fc357986cea6bf530ff4d5d3a
18,22,1,1bc8052fc357986cea6bf530ff4d5d3a
4,9,1,1bc8052fc357986cea6bf530ff4d5d3a
1,16,0,1bc8052fc357986cea6bf530ff4d5d3a
10,11,0,1bc8052fc357986cea6bf530ff4d5d3a
18,22,1,1bc8052fc357986cea6bf530ff4d5d3a
2,18,0,1bc8052fc357986cea6bf530ff4d5d3a
6,21,0,1bc8052fc357986cea6bf530ff4d5d3a
1,21,0,1bc8052fc357986cea6bf530ff4d5d3a
15,23,1,1bc8052fc357986cea6bf530ff4d5d3a
15,17,0,1bc8052fc357986cea6bf530ff4d5d3a
10,16,0,1bc8052fc357986cea6bf530ff4d5d3a
5,19,0,1bc8052fc357986cea6bf530ff4d5d3a
2,15,1,1bc8052fc357986cea6bf530ff4d5d3a
7,8,1,1bc8052fc357986cea6bf530ff4d5d3a
3,17,0,1bc8052fc357986cea6bf530ff4d5d3a
1,3,0,1bc8052fc357986cea6bf530ff4d5d3a
4,5,0,1bc8052fc357986cea6bf530ff4d5d3a
3,6,1,1bc8052fc357986cea6bf530ff4d5d3a
10,13,0,1bc8052fc357986cea6bf530ff4d5d3a
16,22,1,1bc8052fc357986cea6bf530ff4d5d3a
2,22,1,1bc8052fc357986cea6bf530ff4d5d3a
6,7,0,1bc8052fc357986cea6bf530ff4d5d3a
11,18,1,1bc8052fc357986cea6bf530ff4d5d3a
18,23,1,1bc8052fc357986cea6bf530ff4d5d3a
4,15,1,1bc8052fc357986cea6bf530ff4d5d3a
18,23,1,1bc8052fc357986cea6bf530ff4d5d3a
1,15,0,1bc8052fc357986cea6bf530ff4d5d3a
1,15,0,1bc8052fc357986cea6bf530ff4d5d3a
0,19,0,1bc8052fc357986cea6bf530ff4d5d3a
0,4,1,1bc8052fc357986cea6bf530ff4d5d3a
3,13,0,1bc8052fc357986cea6bf530ff4d5d3a
4,10,0,1bc8052fc357986cea6bf530ff4d5d3a
1,7,0,1bc8052fc357986cea6bf530ff4d5d3a
16,18,0,1bc8052fc357986cea6bf530ff4d5d3a
2,3,0,1bc8052fc357986cea6bf530ff4d5d3a
16,21,0,1bc8052fc357986cea6bf530ff4d5d3a
11,13,1,1bc8052fc357986cea6bf530ff4d5d3a
3,19,0,1bc8052fc357986cea6bf530ff4d5d3a
1,10,0,1bc8052fc357986cea6bf530ff4d5d3a
0,8,0,1bc8052fc357986cea6bf530ff4d5d3a
21,22,1,1bc8052fc357986cea6bf530ff4d5d3a
9,18,0,1bc8052fc357986cea6bf530ff4d5d3a
7,17,1,1bc8052fc357986cea6bf530ff4d5d3a
2,12,0,1bc8052fc357986cea6bf530ff4d5d3a
12,23,1,1bc8052fc357986cea6bf530ff4d5d3a
2,23,1,1bc8052fc357986cea6bf530ff4d5d3a
7,16,1,1bc8052fc357986cea6bf530ff4d5d3a
5,16,0,1bc8052fc357986cea6bf530ff4d5d3a
13,21,1,1bc8052fc357986cea6bf530ff4d5d3a
1,14,0,1bc8052fc357986cea6bf530ff4d5d3a
12,13,0,1bc8052fc357986cea6bf530ff4d5d3a
17,22,0,1bc8052fc357986cea6bf530ff4d5d3a
3,5,0,1bc8052fc357986cea6bf530ff4d5d3a
0,23,0,1bc8052fc357986cea6bf530ff4d5d3a
22,23,1,1bc8052fc357986cea6bf530ff4d5d3a
4,21,0,1bc8052fc357986cea6bf530ff4d5d3a
19,23,1,1bc8052fc357986cea6bf530ff4d5d3a
2,9,1,1bc8052fc357986cea6bf530ff4d5d3a
4,5,1,1bc8052fc357986cea6bf530ff4d5d3a
9,11,0,1bc8052fc357986cea6bf530ff4d5d3a
19,22,1,1bc8052fc357986cea6bf530ff4d5d3a
3,4,0,1bc8052fc357986cea6bf530ff4d5d3a
5,22,0,1bc8052fc357986cea6bf530ff4d5d3a
4,12,0,1bc8052fc357986cea6bf530ff4d5d3a
3,22,0,1bc8052fc357986cea6bf530ff4d5d3a
7,21,1,1bc8052fc357986cea6bf530ff4d5d3a
0,2,0,1bc8052fc357986cea6bf530ff4d5d3a
15,21,1,1bc8052fc357986cea6bf530ff4d5d3a
1,7,0,1bc8052fc357986cea6bf530ff4d5d3a
4,16,1,1bc8052fc357986cea6bf530ff4d5d3a
9,21,0,1bc8052fc357986cea6bf530ff4d5d3a
1,11,0,1bc8052fc357986cea6bf530ff4d5d3a
11,12,0,1bc8052fc357986cea6bf530ff4d5d3a
0,4,0,1bc8052fc357986cea6bf530ff4d5d3a
11,22,1,1bc8052fc357986cea6bf530ff4d5d3a
5,14,0,1bc8052fc357986cea6bf530ff4d5d3a
11,17,1,1bc8052fc357986cea6bf530ff4d5d3a
10,19,0,1bc8052fc357986cea6bf530ff4d5d3a
9,22,0,1bc8052fc357986cea6bf530ff4d5d3a
0,16,0,1bc8052fc357986cea6bf530ff4d5d3a
10,16,0,1bc8052fc357986cea6bf530ff4d5d3a
17,21,1,ad9061e6631e00074ceef389777695ca
10,15,0,ad9061e6631e00074ceef389777695ca
2,5,1,ad9061e6631e00074ceef389777695ca
11,17,1,ad9061e6631e00074ceef389777695ca
4,19,1,ad9061e6631e00074ceef389777695ca
21,22,1,ad9061e6631e00074ceef389777695ca
13,18,1,ad9061e6631e00074ceef389777695ca
5,23,1,ad9061e6631e00074ceef389777695ca
1,20,0,ad9061e6631e00074ceef389777695ca
20,22,1,1bc8052fc357986cea6bf530ff4d5d3a
20,24,1,1bc8052fc357986cea6bf530ff4d5d3a
15,24,0,1bc8052fc357986cea6bf530ff4d5d3a
1,3,0,1bc8052fc357986cea6bf530ff4d5d3a
16,22,1,1bc8052fc357986cea6bf530ff4d5d3a
5,21,0,1bc8052fc357986cea6bf530ff4d5d3a
2,13,0,1bc8052fc357986cea6bf530ff4d5d3a
2,8,0,1bc8052fc357986cea6bf530ff4d5d3a
13,24,1,1bc8052fc357986cea6bf530ff4d5d3a
13,18,0,1bc8052fc357986cea6bf530ff4d5d3a
6,21,0,1bc8052fc357986cea6bf530ff4d5d3a
13,18,0,1bc8052fc357986cea6bf530ff4d5d3a
1,3,1,1bc8052fc357986cea6bf530ff4d5d3a
0,7,0,1bc8052fc357986cea6bf530ff4d5d3a
0,18,0,1bc8052fc357986cea6bf530ff4d5d3a
10,12,0,1bc8052fc357986cea6bf530ff4d5d3a
4,24,0,1bc8052fc357986cea6bf530ff4d5d3a
1,2,0,1bc8052fc357986cea6bf530ff4d5d3a
8,18,0,1bc8052fc357986cea6bf530ff4d5d3a
11,19,1,1bc8052fc357986cea6bf530ff4d5d3a
0,16,0,1bc8052fc357986cea6bf530ff4d5d3a
12,20,0,1bc8052fc357986cea6bf530ff4d5d3a
14,18,1,1bc8052fc357986cea6bf530ff4d5d3a
11,16,1,1bc8052fc357986cea6bf530ff4d5d3a
16,18,0,1bc8052fc357986cea6bf530ff4d5d3a
14,15,1,1bc8052fc357986cea6bf530ff4d5d3a
8,12,0,1bc8052fc357986cea6bf530ff4d5d3a
3,16,0,1bc8052fc357986cea6bf530ff4d5d3a
1,6,0,1bc8052fc357986cea6bf530ff4d5d3a
8,9,1,1bc8052fc357986cea6bf530ff4d5d3a
16,24,0,1bc8052fc357986cea6bf530ff4d5d3a
16,18,0,1bc8052fc357986cea6bf530ff4d5d3a
1,16,1,1bc8052fc357986cea6bf530ff4d5d3a
16,21,0,1bc8052fc357986cea6bf530ff4d5d3a
21,23,1,1bc8052fc357986cea6bf530ff4d5d3a
19,24,1,1bc8052fc357986cea6bf530ff4d5d3a
2,5,0,1bc8052fc357986cea6bf530ff4d5d3a
5,13,1,1bc8052fc357986cea6bf530ff4d5d3a
15,17,0,1bc8052fc357986cea6bf530ff4d5d3a
4,24,0,1bc8052fc357986cea6bf530ff4d5d3a
9,16,0,1bc8052fc357986cea6bf530ff4d5d3a
3,5,0,1bc8052fc357986cea6bf530ff4d5d3a
0,24,1,1bc8052fc357986cea6bf530ff4d5d3a
4,7,0,1bc8052fc357986cea6bf530ff4d5d3a
0,14,0,1bc8052fc357986cea6bf530ff4d5d3a
3,10,1,1bc8052fc357986cea6bf530ff4d5d3a
8,14,0,1bc8052fc357986cea6bf530ff4d5d3a
14,18,1,1bc8052fc357986cea6bf530ff4d5d3a
2,3,1,1bc8052fc357986cea6bf530ff4d5d3a
5,21,0,1bc8052fc357986cea6bf530ff4d5d3a
13,18,1,1bc8052fc357986cea6bf530ff4d5d3a
9,17,0,1bc8052fc357986cea6bf530ff4d5d3a
7,19,1,1bc8052fc357986cea6bf530ff4d5d3a
5,18,0,1bc8052fc357986cea6bf530ff4d5d3a
19,22,1,1bc8052fc357986cea6bf530ff4d5d3a
12,20,1,1bc8052fc357986cea6bf530ff4d5d3a
7,24,1,1bc8052fc357986cea6bf530ff4d5d3a
12,20,1,1bc8052fc357986cea6bf530ff4d5d3a
7,23,1,1bc8052fc357986cea6bf530ff4d5d3a
14,15,1,1bc8052fc357986cea6bf530ff4d5d3a
20,24,1,1bc8052fc357986cea6bf530ff4d5d3a
10,19,0,1bc8052fc357986cea6bf530ff4d5d3a
2,22,1,1bc8052fc357986cea6bf530ff4d5d3a
6,18,0,1bc8052fc357986cea6bf530ff4d5d3a
9,17,0,1bc8052fc357986cea6bf530ff4d5d3a
14,16,1,1bc8052fc357986cea6bf530ff4d5d3a
14,24,1,1bc8052fc357986cea6bf530ff4d5d3a
4,19,0,1bc8052fc357986cea6bf530ff4d5d3a
8,12,1,1bc8052fc357986cea6bf530ff4d5d3a
7,11,0,1bc8052fc357986cea6bf530ff4d5d3a
13,21,0,1bc8052fc357986cea6bf530ff4d5d3a
6,23,1,1bc8052fc357986cea6bf530ff4d5d3a
17,24,0,1bc8052fc357986cea6bf530ff4d5d3a
2,3,1,1bc8052fc357986cea6bf530ff4d5d3a
2,22,1,1bc8052fc357986cea6bf530ff4d5d3a
1,12,0,1bc8052fc357986cea6bf530ff4d5d3a
8,12,0,1bc8052fc357986cea6bf530ff4d5d3a
12,23,1,1bc8052fc357986cea6bf530ff4d5d3a
15,24,0,1bc8052fc357986cea6bf530ff4d5d3a
2,9,1,1bc8052fc357986cea6bf530ff4d5d3a
5,10,1,1bc8052fc357986cea6bf530ff4d5d3a
8,12,0,1bc8052fc357986cea6bf530ff4d5d3a
12,20,1,1bc8052fc357986cea6bf530ff4d5d3a
8,20,0,1bc8052fc357986cea6bf530ff4d5d3a
8,14,0,1bc8052fc357986cea6bf530ff4d5d3a
2,4,0,1bc8052fc357986cea6bf530ff4d5d3a
2,3,0,1bc8052fc357986cea6bf530ff4d5d3a
13,20,0,1bc8052fc357986cea6bf530ff4d5d3a
13,24,1,1bc8052fc357986cea6bf530ff4d5d3a
9,22,1,1bc8052fc357986cea6bf530ff4d5d3a
10,13,0,1bc8052fc357986cea6bf530ff4d5d3a
1,13,0,1bc8052fc357986cea6bf530ff4d5d3a
10,22,1,1bc8052fc357986cea6bf530ff4d5d3a
10,17,0,1bc8052fc357986cea6bf530ff4d5d3a
5,6,1,1bc8052fc357986cea6bf530ff4d5d3a
2,7,0,1bc8052fc357986cea6bf530ff4d5d3a
7,20,1,1bc8052fc357986cea6bf530ff4d5d3a
5,15,0,1bc8052fc357986cea6bf530ff4d5d3a
2,21,0,1bc8052fc357986cea6bf530ff4d5d3a
19,24,1,1bc8052fc357986cea6bf530ff4d5d3a
2,8,0,1bc8052fc357986cea6bf530ff4d5d3a
13,23,1,1bc8052fc357986cea6bf530ff4d5d3a
5,12,0,1bc8052fc357986cea6bf530ff4d5d3a
19,24,1,1bc8052fc357986cea6bf530ff4d5d3a
0,23,1,1bc8052fc357986cea6bf530ff4d5d3a
22,24,0,a49c4042286d41731acea43e16613517
1,20,1,a49c4042286d41731acea43e16613517
11,13,0,a49c4042286d41731acea43e16613517
2,12,0,a49c4042286d41731acea43e16613517
2,14,0,a49c4042286d41731acea43e16613517
2,24,0,a49c4042286d41731acea43e16613517
2,12,0,a49c4042286d41731acea43e16613517
5,20,1,a49c4042286d41731acea43e16613517
8,22,1,a49c4042286d41731acea43e16613517
6,14,0,a49c4042286d41731acea43e16613517
0,1,0,a49c4042286d41731acea43e16613517
13,23,1,a49c4042286d41731acea43e16613517
1,23,1,a49c4042286d41731acea43e16613517
10,18,1,a49c4042286d41731acea43e16613517
4,17,1,a49c4042286d41731acea43e16613517
1,14,0,a49c4042286d41731acea43e16613517
23,24,0,a49c4042286d41731acea43e16613517
19,23,0,a49c4042286d41731acea43e16613517
1,15,1,a49c4042286d41731acea43e16613517
1,8,0,a49c4042286d41731acea43e16613517
17,19,0,1bc8052fc357986cea6bf530ff4d5d3a
11,15,0,1bc8052fc357986cea6bf530ff4d5d3a
8,17,1,1bc8052fc357986cea6bf530ff4d5d3a
5,15,0,1bc8052fc357986cea6bf530ff4d5d3a
19,20,1,1bc8052fc357986cea6bf530ff4d5d3a
1,20,0,1bc8052fc357986cea6bf530ff4d5d3a
13,23,1,1bc8052fc357986cea6bf530ff4d5d3a
7,20,0,1bc8052fc357986cea6bf530ff4d5d3a
8,21,1,1bc8052fc357986cea6bf530ff4d5d3a
16,17,0,1bc8052fc357986cea6bf530ff4d5d3a
1,5,1,1bc8052fc357986cea6bf530ff4d5d3a
7,15,0,1bc8052fc357986cea6bf530ff4d5d3a
18,21,1,1bc8052fc357986cea6bf530ff4d5d3a
5,12,0,1bc8052fc357986cea6bf530ff4d5d3a
0,5,0,1bc8052fc357986cea6bf530ff4d5d3a
0,4,1,1bc8052fc357986cea6bf530ff4d5d3a
1,7,1,1bc8052fc357986cea6bf530ff4d5d3a
2,6,1,1bc8052fc357986cea6bf530ff4d5d3a
5,16,1,1bc8052fc357986cea6bf530ff4d5d3a
10,15,1,1bc8052fc357986cea6bf530ff4d5d3a
3,4,0,1bc8052fc357986cea6bf530ff4d5d3a
12,19,1,1bc8052fc357986cea6bf530ff4d5d3a
1,6,1,1bc8052fc357986cea6bf530ff4d5d3a
2,10,0,1bc8052fc357986cea6bf530ff4d5d3a
0,2,1,1bc8052fc357986cea6bf530ff4d5d3a
10,21,1,1bc8052fc357986cea6bf530ff4d5d3a
9,23,0,1bc8052fc357986cea6bf530ff4d5d3a
0,7,1,1bc8052fc357986cea6bf530ff4d5d3a
3,12,0,1bc8052fc357986cea6bf530ff4d5d3a
12,21,1,1bc8052fc357986cea6bf530ff4d5d3a
1,16,1,1bc8052fc357986cea6bf530ff4d5d3a
17,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,2,1,1bc8052fc357986cea6bf530ff4d5d3a
8,9,1,1bc8052fc357986cea6bf530ff4d5d3a
8,22,1,1bc8052fc357986cea6bf530ff4d5d3a
10,23,0,1bc8052fc357986cea6bf530ff4d5d3a
3,6,0,1bc8052fc357986cea6bf530ff4d5d3a
2,22,1,1bc8052fc357986cea6bf530ff4d5d3a
0,14,0,1bc8052fc357986cea6bf530ff4d5d3a
16,22,0,1bc8052fc357986cea6bf530ff4d5d3a
0,14,1,1bc8052fc357986cea6bf530ff4d5d3a
1,4,1,1bc8052fc357986cea6bf530ff4d5d3a
2,3,1,1bc8052fc357986cea6bf530ff4d5d3a
13,24,0,1bc8052fc357986cea6bf530ff4d5d3a
4,10,0,1bc8052fc357986cea6bf530ff4d5d3a
14,20,0,1bc8052fc357986cea6bf530ff4d5d3a
22,24,0,1bc8052fc357986cea6bf530ff4d5d3a
12,19,1,1bc8052fc357986cea6bf530ff4d5d3a
1,24,0,1bc8052fc357986cea6bf530ff4d5d3a
12,18,0,1bc8052fc357986cea6bf530ff4d5d3a
13,21,0,1bc8052fc357986cea6bf530ff4d5d3a
15,16,0,1bc8052fc357986cea6bf530ff4d5d3a
3,24,0,1bc8052fc357986cea6bf530ff4d5d3a
8,21,1,1bc8052fc357986cea6bf530ff4d5d3a
13,23,0,1bc8052fc357986cea6bf530ff4d5d3a
11,13,1,1bc8052fc357986cea6bf530ff4d5d3a
14,21,0,1bc8052fc357986cea6bf530ff4d5d3a
18,21,1,1bc8052fc357986cea6bf530ff4d5d3a
10,19,1,1bc8052fc357986cea6bf530ff4d5d3a
4,8,0,1bc8052fc357986cea6bf530ff4d5d3a
2,12,0,1bc8052fc357986cea6bf530ff4d5d3a
7,8,0,1bc8052fc357986cea6bf530ff4d5d3a
17,18,0,1bc8052fc357986cea6bf530ff4d5d3a
1,11,0,1bc8052fc357986cea6bf530ff4d5d3a
12,15,1,1bc8052fc357986cea6bf530ff4d5d3a
0,16,1,1bc8052fc357986cea6bf530ff4d5d3a
9,10,0,1bc8052fc357986cea6bf530ff4d5d3a
13,23,1,1bc8052fc357986cea6bf530ff4d5d3a
4,23,1,1bc8052fc357986cea6bf530ff4d5d3a
4,18,0,1bc8052fc357986cea6bf530ff4d5d3a
10,12,1,1bc8052fc357986cea6bf530ff4d5d3a
3,20,0,1bc8052fc357986cea6bf530ff4d5d3a
