2,5,0,749d8459047a7c024738d643524b889a
14,21,0,1bc8052fc357986cea6bf530ff4d5d3a
9,24,0,1bc8052fc357986cea6bf530ff4d5d3a
16,17,0,1bc8052fc357986cea6bf530ff4d5d3a
1,15,1,1bc8052fc357986cea6bf530ff4d5d3a
4,20,0,1bc8052fc357986cea6bf530ff4d5d3a
14,16,0,1bc8052fc357986cea6bf530ff4d5d3a
14,19,0,1bc8052fc357986cea6bf530ff4d5d3a
7,21,0,1bc8052fc357986cea6bf530ff4d5d3a
3,8,0,1bc8052fc357986cea6bf530ff4d5d3a
4,5,1,1bc8052fc357986cea6bf530ff4d5d3a
3,23,0,1bc8052fc357986cea6bf530ff4d5d3a
12,13,0,1bc8052fc357986cea6bf530ff4d5d3a
2,5,1,1bc8052fc357986cea6bf530ff4d5d3a
2,7,0,1bc8052fc357986cea6bf530ff4d5d3a
5,18,0,1bc8052fc357986cea6bf530ff4d5d3a
11,17,1,1bc8052fc357986cea6bf530ff4d5d3a
3,18,0,1bc8052fc357986cea6bf530ff4d5d3a
19,20,0,1bc8052fc357986cea6bf530ff4d5d3a
10,11,1,1bc8052fc357986cea6bf530ff4d5d3a
2,22,1,1bc8052fc357986cea6bf530ff4d5d3a
2,10,0,1bc8052fc357986cea6bf530ff4d5d3a
7,12,0,1bc8052fc357986cea6bf530ff4d5d3a
8,11,1,1bc8052fc357986cea6bf530ff4d5d3a
13,18,0,1bc8052fc357986cea6bf530ff4d5d3a
0,6,1,1bc8052fc357986cea6bf530ff4d5d3a
1,4,1,1bc8052fc357986cea6bf530ff4d5d3a
13,16,0,1bc8052fc357986cea6bf530ff4d5d3a
8,14,1,1bc8052fc357986cea6bf530ff4d5d3a
7,17,0,1bc8052fc357986cea6bf530ff4d5d3a
16,21,0,1bc8052fc357986cea6bf530ff4d5d3a
5,20,0,1bc8052fc357986cea6bf530ff4d5d3a
13,17,1,1bc8052fc357986cea6bf530ff4d5d3a
3,12,1,1bc8052fc357986cea6bf530ff4d5d3a
4,16,0,1bc8052fc357986cea6bf530ff4d5d3a
13,17,1,1bc8052fc357986cea6bf530ff4d5d3a
1,16,0,1bc8052fc357986cea6bf530ff4d5d3a
10,21,1,1bc8052fc357986cea6bf530ff4d5d3a
13,14,1,1bc8052fc357986cea6bf530ff4d5d3a
2,17,0,1bc8052fc357986cea6bf530ff4d5d3a
5,10,0,1bc8052fc357986cea6bf530ff4d5d3a
7,17,1,1bc8052fc357986cea6bf530ff4d5d3a
16,20,0,1bc8052fc357986cea6bf530ff4d5d3a
0,19,0,1bc8052fc357986cea6bf530ff4d5d3a
14,16,0,1bc8052fc357986cea6bf530ff4d5d3a
9,22,0,1bc8052fc357986cea6bf530ff4d5d3a
10,23,1,1bc8052fc357986cea6bf530ff4d5d3a
11,12,1,1bc8052fc357986cea6bf530ff4d5d3a
6,15,0,1bc8052fc357986cea6bf530ff4d5d3a
2,16,0,1bc8052fc357986cea6bf530ff4d5d3a
4,23,0,1bc8052fc357986cea6bf530ff4d5d3a
2,11,0,1bc8052fc357986cea6bf530ff4d5d3a
20,22,1,1bc8052fc357986cea6bf530ff4d5d3a
22,23,0,1bc8052fc357986cea6bf530ff4d5d3a
1,11,0,1bc8052fc357986cea6bf530ff4d5d3a
3,15,1,1bc8052fc357986cea6bf530ff4d5d3a
16,21,1,1bc8052fc357986cea6bf530ff4d5d3a
16,24,0,1bc8052fc357986cea6bf530ff4d5d3a
14,17,0,1bc8052fc357986cea6bf530ff4d5d3a
12,16,0,1bc8052fc357986cea6bf530ff4d5d3a
4,13,1,1bc8052fc357986cea6bf530ff4d5d3a
11,16,1,1bc8052fc357986cea6bf530ff4d5d3a
2,24,1,1bc8052fc357986cea6bf530ff4d5d3a
6,9,0,1bc8052fc357986cea6bf530ff4d5d3a
9,24,1,1bc8052fc357986cea6bf530ff4d5d3a
13,24,0,1bc8052fc357986cea6bf530ff4d5d3a
14,23,0,1bc8052fc357986cea6bf530ff4d5d3a
6,19,0,1bc8052fc357986cea6bf530ff4d5d3a
9,12,0,1bc8052fc357986cea6bf530ff4d5d3a
1,24,1,1bc8052fc357986cea6bf530ff4d5d3a
4,5,1,1bc8052fc357986cea6bf530ff4d5d3a
5,18,0,1bc8052fc357986cea6bf530ff4d5d3a
5,7,0,1bc8052fc357986cea6bf530ff4d5d3a
4,9,0,1bc8052fc357986cea6bf530ff4d5d3a
6,21,0,1bc8052fc357986cea6bf530ff4d5d3a
2,11,0,1bc8052fc357986cea6bf530ff4d5d3a
2,14,0,1bc8052fc357986cea6bf530ff4d5d3a
14,23,0,1bc8052fc357986cea6bf530ff4d5d3a
7,21,1,1bc8052fc357986cea6bf530ff4d5d3a
1,19,1,1bc8052fc357986cea6bf530ff4d5d3a
4,9,1,1bc8052fc357986cea6bf530ff4d5d3a
0,4,1,1bc8052fc357986cea6bf530ff4d5d3a
0,19,0,1bc8052fc357986cea6bf530ff4d5d3a
3,23,0,1bc8052fc357986cea6bf530ff4d5d3a
4,12,0,1bc8052fc357986cea6bf530ff4d5d3a
11,16,1,1bc8052fc357986cea6bf530ff4d5d3a
20,21,1,1bc8052fc357986cea6bf530ff4d5d3a
2,20,0,1bc8052fc357986cea6bf530ff4d5d3a
22,25,1,1bc8052fc357986cea6bf530ff4d5d3a
0,3,1,1bc8052fc357986cea6bf530ff4d5d3a
13,23,0,1bc8052fc357986cea6bf530ff4d5d3a
0,24,0,1bc8052fc357986cea6bf530ff4d5d3a
12,14,0,1bc8052fc357986cea6bf530ff4d5d3a
8,20,1,1bc8052fc357986cea6bf530ff4d5d3a
5,17,1,1bc8052fc357986cea6bf530ff4d5d3a
11,15,0,1bc8052fc357986cea6bf530ff4d5d3a
13,24,0,1bc8052fc357986cea6bf530ff4d5d3a
11,21,1,1bc8052fc357986cea6bf530ff4d5d3a
10,14,1,1bc8052fc357986cea6bf530ff4d5d3a
15,19,0,1bc8052fc357986cea6bf530ff4d5d3a
5,14,1,1bc8052fc357986cea6bf530ff4d5d3a
23,25,1,1bc8052fc357986cea6bf530ff4d5d3a
2,11,0,1bc8052fc357986cea6bf530ff4d5d3a
6,25,0,1bc8052fc357986cea6bf530ff4d5d3a
13,22,0,1bc8052fc357986cea6bf530ff4d5d3a
5,18,1,1bc8052fc357986cea6bf530ff4d5d3a
0,21,1,1bc8052fc357986cea6bf530ff4d5d3a
21,22,0,1bc8052fc357986cea6bf530ff4d5d3a
4,12,0,1bc8052fc357986cea6bf530ff4d5d3a
9,16,0,1bc8052fc357986cea6bf530ff4d5d3a
2,12,0,1bc8052fc357986cea6bf530ff4d5d3a
0,10,0,1bc8052fc357986cea6bf530ff4d5d3a
9,21,0,1bc8052fc357986cea6bf530ff4d5d3a
7,21,1,1bc8052fc357986cea6bf530ff4d5d3a
1,14,1,1bc8052fc357986cea6bf530ff4d5d3a
8,16,1,1bc8052fc357986cea6bf530ff4d5d3a
4,7,0,1bc8052fc357986cea6bf530ff4d5d3a
14,23,0,1bc8052fc357986cea6bf530ff4d5d3a
22,23,1,1bc8052fc357986cea6bf530ff4d5d3a
8,21,1,1bc8052fc357986cea6bf530ff4d5d3a
5,13,1,1bc8052fc357986cea6bf530ff4d5d3a
15,25,1,1bc8052fc357986cea6bf530ff4d5d3a
1,7,1,1bc8052fc357986cea6bf530ff4d5d3a
2,21,0,1bc8052fc357986cea6bf530ff4d5d3a
3,20,0,1bc8052fc357986cea6bf530ff4d5d3a
11,12,1,1bc8052fc357986cea6bf530ff4d5d3a
6,7,0,1bc8052fc357986cea6bf530ff4d5d3a
11,15,1,1bc8052fc357986cea6bf530ff4d5d3a
12,25,1,1bc8052fc357986cea6bf530ff4d5d3a
10,15,1,1bc8052fc357986cea6bf530ff4d5d3a
8,23,0,1bc8052fc357986cea6bf530ff4d5d3a
0,22,0,1bc8052fc357986cea6bf530ff4d5d3a
1,7,1,1bc8052fc357986cea6bf530ff4d5d3a
13,18,0,1bc8052fc357986cea6bf530ff4d5d3a
6,15,0,1bc8052fc357986cea6bf530ff4d5d3a
10,18,1,1bc8052fc357986cea6bf530ff4d5d3a
1,14,1,1bc8052fc357986cea6bf530ff4d5d3a
20,25,1,1bc8052fc357986cea6bf530ff4d5d3a
14,20,0,1bc8052fc357986cea6bf530ff4d5d3a
6,18,0,1bc8052fc357986cea6bf530ff4d5d3a
16,25,1,1bc8052fc357986cea6bf530ff4d5d3a
7,9,0,1bc8052fc357986cea6bf530ff4d5d3a
0,22,0,1bc8052fc357986cea6bf530ff4d5d3a
0,2,1,1bc8052fc357986cea6bf530ff4d5d3a
9,25,1,1bc8052fc357986cea6bf530ff4d5d3a
7,21,1,1bc8052fc357986cea6bf530ff4d5d3a
11,25,1,1bc8052fc357986cea6bf530ff4d5d3a
5,12,1,1bc8052fc357986cea6bf530ff4d5d3a
17,18,0,1bc8052fc357986cea6bf530ff4d5d3a
0,5,1,1bc8052fc357986cea6bf530ff4d5d3a
0,15,1,1bc8052fc357986cea6bf530ff4d5d3a
2,13,0,1bc8052fc357986cea6bf530ff4d5d3a
0,10,0,1bc8052fc357986cea6bf530ff4d5d3a
1,4,1,1bc8052fc357986cea6bf530ff4d5d3a
1,14,1,1bc8052fc357986cea6bf530ff4d5d3a
3,24,0,1bc8052fc357986cea6bf530ff4d5d3a
7,21,0,1bc8052fc357986cea6bf530ff4d5d3a
1,20,0,1bc8052fc357986cea6bf530ff4d5d3a
12,25,1,1bc8052fc357986cea6bf530ff4d5d3a
21,25,1,1bc8052fc357986cea6bf530ff4d5d3a
0,17,1,1bc8052fc357986cea6bf530ff4d5d3a
5,6,1,1bc8052fc357986cea6bf530ff4d5d3a
0,25,1,1bc8052fc357986cea6bf530ff4d5d3a
4,16,1,1bc8052fc357986cea6bf530ff4d5d3a
5,23,1,1bc8052fc357986cea6bf530ff4d5d3a
6,11,0,1bc8052fc357986cea6bf530ff4d5d3a
0,24,0,1bc8052fc357986cea6bf530ff4d5d3a
5,6,1,1bc8052fc357986cea6bf530ff4d5d3a
4,5,1,1bc8052fc357986cea6bf530ff4d5d3a
15,24,0,1bc8052fc357986cea6bf530ff4d5d3a
1,14,1,1bc8052fc357986cea6bf530ff4d5d3a
1,4,0,1bc8052fc357986cea6bf530ff4d5d3a
12,16,1,1bc8052fc357986cea6bf530ff4d5d3a
4,12,1,1bc8052fc357986cea6bf530ff4d5d3a
0,7,1,1bc8052fc357986cea6bf530ff4d5d3a
11,17,1,1bc8052fc357986cea6bf530ff4d5d3a
5,14,1,1bc8052fc357986cea6bf530ff4d5d3a
21,23,1,1bc8052fc357986cea6bf530ff4d5d3a
18,20,1,1bc8052fc357986cea6bf530ff4d5d3a
18,20,1,1bc8052fc357986cea6bf530ff4d5d3a
22,24,0,1bc8052fc357986cea6bf530ff4d5d3a
17,20,0,1bc8052fc357986cea6bf530ff4d5d3a
2,4,0,1bc8052fc357986cea6bf530ff4d5d3a
10,13,0,1bc8052fc357986cea6bf530ff4d5d3a
0,23,1,1bc8052fc357986cea6bf530ff4d5d3a
13,16,1,1bc8052fc357986cea6bf530ff4d5d3a
19,23,1,1bc8052fc357986cea6bf530ff4d5d3a
6,24,0,1bc8052fc357986cea6bf530ff4d5d3a
2,9,1,1bc8052fc357986cea6bf530ff4d5d3a
13,17,1,1bc8052fc357986cea6bf530ff4d5d3a
13,16,1,1bc8052fc357986cea6bf530ff4d5d3a
13,21,0,1bc8052fc357986cea6bf530ff4d5d3a
5,15,1,1bc8052fc357986cea6bf530ff4d5d3a
17,20,0,1bc8052fc357986cea6bf530ff4d5d3a
0,14,1,1bc8052fc357986cea6bf530ff4d5d3a
17,23,1,1bc8052fc357986cea6bf530ff4d5d3a
5,12,1,1bc8052fc357986cea6bf530ff4d5d3a
3,5,0,1bc8052fc357986cea6bf530ff4d5d3a
16,19,0,1bc8052fc357986cea6bf530ff4d5d3a
20,21,0,1bc8052fc357986cea6bf530ff4d5d3a
13,18,0,1bc8052fc357986cea6bf530ff4d5d3a
6,14,0,1bc8052fc357986cea6bf530ff4d5d3a
0,5,0,1bc8052fc357986cea6bf530ff4d5d3a
3,22,1,1bc8052fc357986cea6bf530ff4d5d3a
1,7,0,1bc8052fc357986cea6bf530ff4d5d3a
2,10,1,1bc8052fc357986cea6bf530ff4d5d3a
7,12,1,1bc8052fc357986cea6bf530ff4d5d3a
15,22,0,1bc8052fc357986cea6bf530ff4d5d3a
5,17,0,1bc8052fc357986cea6bf530ff4d5d3a
20,26,1,1bc8052fc357986cea6bf530ff4d5d3a
1,8,0,1bc8052fc357986cea6bf530ff4d5d3a
12,17,1,1bc8052fc357986cea6bf530ff4d5d3a
2,6,1,1bc8052fc357986cea6bf530ff4d5d3a
0,2,0,1bc8052fc357986cea6bf530ff4d5d3a
8,22,1,1bc8052fc357986cea6bf530ff4d5d3a
15,20,0,1bc8052fc357986cea6bf530ff4d5d3a
11,14,1,1bc8052fc357986cea6bf530ff4d5d3a
7,19,1,1bc8052fc357986cea6bf530ff4d5d3a
3,18,0,1bc8052fc357986cea6bf530ff4d5d3a
6,19,0,1bc8052fc357986cea6bf530ff4d5d3a
19,26,1,1bc8052fc357986cea6bf530ff4d5d3a
11,17,1,1bc8052fc357986cea6bf530ff4d5d3a
2,4,0,1bc8052fc357986cea6bf530ff4d5d3a
6,17,0,1bc8052fc357986cea6bf530ff4d5d3a
0,8,0,1bc8052fc357986cea6bf530ff4d5d3a
18,26,1,1bc8052fc357986cea6bf530ff4d5d3a
2,7,0,1bc8052fc357986cea6bf530ff4d5d3a
14,23,1,1bc8052fc357986cea6bf530ff4d5d3a
5,21,0,1bc8052fc357986cea6bf530ff4d5d3a
11,18,0,1bc8052fc357986cea6bf530ff4d5d3a
9,20,0,1bc8052fc357986cea6bf530ff4d5d3a
9,25,1,1bc8052fc357986cea6bf530ff4d5d3a
2,13,0,1bc8052fc357986cea6bf530ff4d5d3a
21,26,1,1bc8052fc357986cea6bf530ff4d5d3a
0,12,1,1bc8052fc357986cea6bf530ff4d5d3a
19,22,1,1bc8052fc357986cea6bf530ff4d5d3a
17,20,0,1bc8052fc357986cea6bf530ff4d5d3a
0,6,1,1bc8052fc357986cea6bf530ff4d5d3a
9,23,1,1bc8052fc357986cea6bf530ff4d5d3a
16,24,0,1bc8052fc357986cea6bf530ff4d5d3a
15,23,1,1bc8052fc357986cea6bf530ff4d5d3a
16,25,1,1bc8052fc357986cea6bf530ff4d5d3a
1,3,0,1bc8052fc357986cea6bf530ff4d5d3a
2,6,1,1bc8052fc357986cea6bf530ff4d5d3a
2,25,0,1bc8052fc357986cea6bf530ff4d5d3a
1,6,0,1bc8052fc357986cea6bf530ff4d5d3a
15,25,1,1bc8052fc357986cea6bf530ff4d5d3a
17,26,1,1bc8052fc357986cea6bf530ff4d5d3a
10,26,1,1bc8052fc357986cea6bf530ff4d5d3a
22,23,1,1bc8052fc357986cea6bf530ff4d5d3a
9,22,0,1bc8052fc357986cea6bf530ff4d5d3a
18,20,1,1bc8052fc357986cea6bf530ff4d5d3a
1,18,0,1bc8052fc357986cea6bf530ff4d5d3a
18,21,0,1bc8052fc357986cea6bf530ff4d5d3a
10,11,0,1bc8052fc357986cea6bf530ff4d5d3a
21,26,1,1bc8052fc357986cea6bf530ff4d5d3a
4,5,1,1bc8052fc357986cea6bf530ff4d5d3a
22,26,1,1bc8052fc357986cea6bf530ff4d5d3a
3,12,0,1bc8052fc357986cea6bf530ff4d5d3a
22,24,0,1bc8052fc357986cea6bf530ff4d5d3a
2,26,1,1bc8052fc357986cea6bf530ff4d5d3a
7,24,0,1bc8052fc357986cea6bf530ff4d5d3a
3,13,1,1bc8052fc357986cea6bf530ff4d5d3a
19,22,1,1bc8052fc357986cea6bf530ff4d5d3a
5,22,0,1bc8052fc357986cea6bf530ff4d5d3a
1,16,0,1bc8052fc357986cea6bf530ff4d5d3a
5,6,1,1bc8052fc357986cea6bf530ff4d5d3a
7,21,0,1bc8052fc357986cea6bf530ff4d5d3a
9,19,0,1bc8052fc357986cea6bf530ff4d5d3a
22,25,1,1bc8052fc357986cea6bf530ff4d5d3a
1,17,0,1bc8052fc357986cea6bf530ff4d5d3a
6,12,0,1bc8052fc357986cea6bf530ff4d5d3a
7,9,1,1bc8052fc357986cea6bf530ff4d5d3a
7,9,1,1bc8052fc357986cea6bf530ff4d5d3a
12,20,0,1bc8052fc357986cea6bf530ff4d5d3a
15,17,0,1bc8052fc357986cea6bf530ff4d5d3a
4,8,0,1bc8052fc357986cea6bf530ff4d5d3a
7,18,0,1bc8052fc357986cea6bf530ff4d5d3a
3,19,0,1bc8052fc357986cea6bf530ff4d5d3a
0,4,1,1bc8052fc357986cea6bf530ff4d5d3a
0,2,1,1bc8052fc357986cea6bf530ff4d5d3a
6,12,0,1bc8052fc357986cea6bf530ff4d5d3a
5,14,0,1bc8052fc357986cea6bf530ff4d5d3a
10,15,0,1bc8052fc357986cea6bf530ff4d5d3a
12,25,1,1bc8052fc357986cea6bf530ff4d5d3a
4,13,0,1bc8052fc357986cea6bf530ff4d5d3a
17,20,1,1bc8052fc357986cea6bf530ff4d5d3a
11,18,0,1bc8052fc357986cea6bf530ff4d5d3a
23,26,1,1bc8052fc357986cea6bf530ff4d5d3a
13,21,1,3088bafd05c8e6bcdf1526976dcf9e73
9,16,1,3088bafd05c8e6bcdf1526976dcf9e73
4,19,1,3088bafd05c8e6bcdf1526976dcf9e73
20,22,1,3088bafd05c8e6bcdf1526976dcf9e73
0,9,0,3088bafd05c8e6bcdf1526976dcf9e73
12,21,0,1bc8052fc357986cea6bf530ff4d5d3a
3,11,0,1bc8052fc357986cea6bf530ff4d5d3a
8,17,1,1bc8052fc357986cea6bf530ff4d5d3a
6,7,0,1bc8052fc357986cea6bf530ff4d5d3a
15,22,0,1bc8052fc357986cea6bf530ff4d5d3a
1,3,1,1bc8052fc357986cea6bf530ff4d5d3a
0,13,1,1bc8052fc357986cea6bf530ff4d5d3a
11,17,1,1bc8052fc357986cea6bf530ff4d5d3a
0,3,1,1bc8052fc357986cea6bf530ff4d5d3a
3,11,0,1bc8052fc357986cea6bf530ff4d5d3a
5,16,1,1bc8052fc357986cea6bf530ff4d5d3a
3,18,0,1bc8052fc357986cea6bf530ff4d5d3a
2,4,1,1bc8052fc357986cea6bf530ff4d5d3a
6,21,0,1bc8052fc357986cea6bf530ff4d5d3a
1,15,0,1bc8052fc357986cea6bf530ff4d5d3a
0,20,0,1bc8052fc357986cea6bf530ff4d5d3a
7,18,0,1bc8052fc357986cea6bf530ff4d5d3a
14,25,1,1bc8052fc357986cea6bf530ff4d5d3a
1,21,0,1bc8052fc357986cea6bf530ff4d5d3a
9,25,0,1bc8052fc357986cea6bf530ff4d5d3a
11,25,1,1bc8052fc357986cea6bf530ff4d5d3a
16,19,0,1bc8052fc357986cea6bf530ff4d5d3a
5,22,1,1bc8052fc357986cea6bf530ff4d5d3a
17,25,0,1bc8052fc357986cea6bf530ff4d5d3a
23,25,0,1bc8052fc357986cea6bf530ff4d5d3a
17,18,0,1bc8052fc357986cea6bf530ff4d5d3a
13,23,1,1bc8052fc357986cea6bf530ff4d5d3a
0,9,1,1bc8052fc357986cea6bf530ff4d5d3a
4,7,0,1bc8052fc357986cea6bf530ff4d5d3a
4,12,0,1bc8052fc357986cea6bf530ff4d5d3a
18,24,1,1bc8052fc357986cea6bf530ff4d5d3a
22,26,0,1bc8052fc357986cea6bf530ff4d5d3a
14,19,0,1bc8052fc357986cea6bf530ff4d5d3a
0,16,0,1bc8052fc357986cea6bf530ff4d5d3a
19,26,1,1bc8052fc357986cea6bf530ff4d5d3a
13,22,1,1bc8052fc357986cea6bf530ff4d5d3a
17,25,0,1bc8052fc357986cea6bf530ff4d5d3a
0,10,1,1bc8052fc357986cea6bf530ff4d5d3a
13,17,1,1bc8052fc357986cea6bf530ff4d5d3a
3,6,1,1bc8052fc357986cea6bf530ff4d5d3a
9,18,0,1bc8052fc357986cea6bf530ff4d5d3a
4,8,0,1bc8052fc357986cea6bf530ff4d5d3a
1,4,0,1bc8052fc357986cea6bf530ff4d5d3a
12,13,1,1bc8052fc357986cea6bf530ff4d5d3a
20,21,1,1bc8052fc357986cea6bf530ff4d5d3a
18,23,1,1bc8052fc357986cea6bf530ff4d5d3a
1,12,0,1bc8052fc357986cea6bf530ff4d5d3a
14,24,1,1bc8052fc357986cea6bf530ff4d5d3a
23,24,0,1bc8052fc357986cea6bf530ff4d5d3a
8,9,0,bb46446679ac2f7a52adb0d674f63a36
11,23,0,bb46446679ac2f7a52adb0d674f63a36
10,21,1,bb46446679ac2f7a52adb0d674f63a36
1,25,1,bb46446679ac2f7a52adb0d674f63a36
8,17,0,bb46446679ac2f7a52adb0d674f63a36
15,25,1,bb46446679ac2f7a52adb0d674f63a36
3,23,0,bb46446679ac2f7a52adb0d674f63a36
6,26,1,bb46446679ac2f7a52adb0d674f63a36
13,23,1,bb46446679ac2f7a52adb0d674f63a36
11,23,0,bb46446679ac2f7a52adb0d674f63a36
0,14,0,bb46446679ac2f7a52adb0d674f63a36
12,23,1,bb46446679ac2f7a52adb0d674f63a36
20,24,0,bb46446679ac2f7a52adb0d674f63a36
12,24,0,bb46446679ac2f7a52adb0d674f63a36
2,20,1,bb46446679ac2f7a52adb0d674f63a36
12,20,1,bb46446679ac2f7a52adb0d674f63a36
7,24,0,bb46446679ac2f7a52adb0d674f63a36
1,17,1,bb46446679ac2f7a52adb0d674f63a36
0,9,0,bb46446679ac2f7a52adb0d674f63a36
5,14,0,bb46446679ac2f7a52adb0d674f63a36
15,24,0,bb46446679ac2f7a52adb0d674f63a36
8,19,0,bb46446679ac2f7a52adb0d674f63a36
6,12,0,3a5387a6c10e05c7f50c612244300d68
18,22,1,b24bc7d11b9a91e35ec113f8bde91712
11,22,1,b24bc7d11b9a91e35ec113f8bde91712
