Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
727,28813,Jo-Ann Armao,0,0,0,50.0,TRUE,134490,2010-12-06 20:05:14 UTC,2010-12-06 20:05:14 UTC,FALSE,0,0,NA
727,28809,SPEAKER NANCY PELOSI,0,0,0,50.0,TRUE,134264,2010-12-06 19:16:47 UTC,2010-12-06 19:16:47 UTC,FALSE,0,0,NA
727,28799,obama,0,0,0,50.0,TRUE,134101,2010-12-06 18:48:02 UTC,2010-12-06 18:48:02 UTC,FALSE,0,0,NA
727,28795,President Obama,0,0,0,50.0,TRUE,134040,2010-12-06 18:34:00 UTC,2010-12-06 18:34:00 UTC,FALSE,0,0,NA
727,28794,President Obama,0,0,0,50.0,TRUE,133941,2010-12-06 18:18:17 UTC,2010-12-06 18:18:17 UTC,FALSE,0,0,NA
727,28793,Dan Snyder,0,0,0,50.0,TRUE,133915,2010-12-06 18:13:04 UTC,2010-12-06 18:13:04 UTC,FALSE,0,0,NA
727,28791,michael steele,0,0,0,50.0,TRUE,133907,2010-12-06 18:09:08 UTC,2010-12-06 18:09:08 UTC,FALSE,0,0,NA
727,28790,Gilbert Arenes,0,0,0,50.0,TRUE,133898,2010-12-06 18:08:21 UTC,2010-12-06 18:08:21 UTC,FALSE,0,0,NA
727,28788,President Obama,0,0,0,50.0,TRUE,133821,2010-12-06 17:52:22 UTC,2010-12-06 17:52:22 UTC,FALSE,0,0,NA
727,28786,President Obama,0,0,0,50.0,TRUE,133683,2010-12-06 17:30:36 UTC,2010-12-06 17:30:36 UTC,FALSE,0,0,NA
727,28785,Barack Obama,0,0,0,50.0,TRUE,133635,2010-12-06 17:19:55 UTC,2010-12-06 17:19:55 UTC,FALSE,0,0,NA
727,28783,Barack Obama,0,0,0,50.0,TRUE,133605,2010-12-06 17:13:16 UTC,2010-12-06 17:13:16 UTC,FALSE,0,0,NA
727,28778,Obama:  beat at every turn by an opponent he trounced a couple of years ago.,0,0,0,50.0,TRUE,133535,2010-12-06 17:02:36 UTC,2010-12-06 17:02:36 UTC,FALSE,0,0,NA
727,28773,Barak Obama,0,0,0,50.0,TRUE,133494,2010-12-06 16:55:58 UTC,2010-12-06 16:55:58 UTC,FALSE,0,0,NA
727,28772,The Redskins,0,0,0,50.0,TRUE,133443,2010-12-06 16:49:34 UTC,2010-12-06 16:49:34 UTC,FALSE,0,0,NA
727,28771,Me,0,0,0,50.0,TRUE,133149,2010-12-06 07:31:58 UTC,2010-12-06 07:31:58 UTC,FALSE,0,0,NA
727,28770,Clarence Thomas,0,0,0,50.0,TRUE,133132,2010-12-06 07:04:21 UTC,2010-12-06 07:04:21 UTC,FALSE,0,0,NA
727,28769,Michele Rhee,0,0,0,50.0,TRUE,133130,2010-12-06 06:58:49 UTC,2010-12-06 06:58:49 UTC,FALSE,0,0,NA
727,28768,American people,0,0,0,50.0,TRUE,133123,2010-12-06 06:50:00 UTC,2010-12-06 06:50:00 UTC,FALSE,0,0,NA
727,28767,Blanche Lincoln,0,0,0,50.0,TRUE,133058,2010-12-06 06:27:03 UTC,2010-12-06 06:27:03 UTC,FALSE,0,0,NA
727,28766,Gays in the military.,0,0,0,50.0,TRUE,133044,2010-12-06 06:00:21 UTC,2010-12-06 06:00:21 UTC,FALSE,0,0,NA
727,28765,Homeowners,0,0,0,50.0,TRUE,133046,2010-12-06 05:59:49 UTC,2010-12-06 05:59:49 UTC,FALSE,0,0,NA
727,28764,"The American People, minus the rich.",0,0,0,50.0,TRUE,132965,2010-12-06 04:12:36 UTC,2010-12-06 04:12:36 UTC,FALSE,0,0,NA
727,28763,Charlie Rangel,0,0,0,50.0,TRUE,132918,2010-12-06 03:50:33 UTC,2010-12-06 03:50:33 UTC,FALSE,0,0,NA
727,28762,Repulican Party of NO,0,0,0,50.0,TRUE,132920,2010-12-06 03:49:59 UTC,2010-12-06 03:49:59 UTC,FALSE,0,0,NA
727,28761,the grey wolves,0,0,0,50.0,TRUE,132893,2010-12-06 03:45:37 UTC,2010-12-06 03:45:37 UTC,FALSE,0,0,NA
727,28759,Obama The Working Poor,0,0,0,50.0,TRUE,132631,2010-12-06 02:12:12 UTC,2010-12-06 02:12:12 UTC,FALSE,0,0,NA
727,28756,Jack and Leslie Johnson,0,0,0,50.0,TRUE,132565,2010-12-06 01:47:18 UTC,2010-12-06 01:47:18 UTC,FALSE,0,0,NA
727,28755,The American People,0,0,0,50.0,TRUE,132555,2010-12-06 01:43:42 UTC,2010-12-06 01:43:42 UTC,FALSE,0,0,NA
727,28753,Obama,0,0,0,50.0,TRUE,132390,2010-12-06 01:07:52 UTC,2010-12-06 01:07:52 UTC,FALSE,0,0,NA
727,28752,The Washington Redskins,0,0,0,50.0,TRUE,132368,2010-12-06 01:03:29 UTC,2010-12-06 01:03:29 UTC,FALSE,0,0,NA
727,28751,The American People,0,0,0,50.0,TRUE,132358,2010-12-06 01:01:35 UTC,2010-12-06 01:01:35 UTC,FALSE,0,0,NA
727,28750,The Working Poor,0,0,0,50.0,TRUE,132286,2010-12-06 00:52:10 UTC,2010-12-06 00:52:10 UTC,FALSE,0,0,NA
727,28749,President Obama,0,0,0,50.0,TRUE,132280,2010-12-06 00:41:45 UTC,2010-12-06 00:41:45 UTC,FALSE,0,0,NA
727,28748,Barack Obama.  His reward for doing a good job has been to be reviled.,0,0,0,50.0,TRUE,132259,2010-12-06 00:32:47 UTC,2010-12-06 00:32:47 UTC,FALSE,0,0,NA
727,28747,John Maynard Keynes,0,0,0,50.0,TRUE,132166,2010-12-06 00:18:21 UTC,2010-12-06 00:18:21 UTC,FALSE,0,0,NA
727,28746,charlie rangel,0,0,0,50.0,TRUE,132136,2010-12-05 23:53:34 UTC,2010-12-05 23:53:34 UTC,FALSE,0,0,NA
727,28745,Obama,0,0,0,50.0,TRUE,132111,2010-12-05 23:46:07 UTC,2010-12-05 23:46:07 UTC,FALSE,0,0,NA
727,28744,obama,0,0,0,50.0,TRUE,132108,2010-12-05 23:44:16 UTC,2010-12-05 23:44:16 UTC,FALSE,0,0,NA
727,28743,barak,0,0,0,50.0,TRUE,132078,2010-12-05 23:31:25 UTC,2010-12-05 23:31:25 UTC,FALSE,0,0,NA
727,28742,The State Department,0,0,0,50.0,TRUE,131969,2010-12-05 22:54:09 UTC,2010-12-05 22:54:09 UTC,FALSE,0,0,NA
727,28741,obama,0,0,0,50.0,TRUE,131965,2010-12-05 22:51:08 UTC,2010-12-05 22:51:08 UTC,FALSE,0,0,NA
727,28740,"Barrack Obama:  he lost us, loyal Democrats, by selling out to GOP for NOTHING.",0,0,0,50.0,TRUE,131951,2010-12-05 22:46:41 UTC,2010-12-05 22:46:41 UTC,FALSE,0,0,NA
727,28739,Adrian Fenty,0,0,0,50.0,TRUE,131940,2010-12-05 22:41:13 UTC,2010-12-05 22:41:13 UTC,FALSE,0,0,NA
727,28738,the American people...,0,0,0,50.0,TRUE,131929,2010-12-05 22:35:11 UTC,2010-12-05 22:35:11 UTC,FALSE,0,0,NA
727,28737,Fidel Obama,0,0,0,50.0,TRUE,131878,2010-12-05 22:22:16 UTC,2010-12-05 22:22:16 UTC,FALSE,0,0,NA
727,28736,Nancy Pelosi,0,0,0,50.0,TRUE,131807,2010-12-05 21:59:33 UTC,2010-12-05 21:59:33 UTC,FALSE,0,0,NA
727,28735,The middle class,0,0,0,50.0,TRUE,131771,2010-12-05 21:51:10 UTC,2010-12-05 21:51:10 UTC,FALSE,0,0,NA
727,28734,barack obama,0,0,0,50.0,TRUE,131764,2010-12-05 21:48:05 UTC,2010-12-05 21:48:05 UTC,FALSE,0,0,NA
727,28733,Barack Obama,0,0,0,50.0,TRUE,131748,2010-12-05 21:38:04 UTC,2010-12-05 21:38:04 UTC,FALSE,0,0,NA
727,28732,"The Washington Post--it's getting thinner all the time, and yet, the copy editors still can't keep up.",0,0,0,50.0,TRUE,131687,2010-12-05 21:13:32 UTC,2010-12-05 21:13:32 UTC,FALSE,0,0,NA
727,28731,president Obama,0,0,0,50.0,TRUE,131681,2010-12-05 21:11:06 UTC,2010-12-05 21:11:06 UTC,FALSE,0,0,NA
727,28730,The Federal Deficit,0,0,0,50.0,TRUE,131663,2010-12-05 21:09:17 UTC,2010-12-05 21:09:17 UTC,FALSE,0,0,NA
727,28729,The National Debt,0,0,0,50.0,TRUE,131663,2010-12-05 21:09:07 UTC,2010-12-05 21:09:07 UTC,FALSE,0,0,NA
727,28728,Mr. Rangel,0,0,0,50.0,TRUE,131613,2010-12-05 20:38:40 UTC,2010-12-05 20:38:40 UTC,FALSE,0,0,NA
727,28727,"That congressman from New York, what's his name?",0,0,0,50.0,TRUE,131613,2010-12-05 20:37:53 UTC,2010-12-05 20:37:53 UTC,FALSE,0,0,NA
727,28726,Senator Arlen Specter,0,0,0,50.0,TRUE,131602,2010-12-05 20:32:55 UTC,2010-12-05 20:32:55 UTC,FALSE,0,0,NA
727,28725,Barak Obama,0,0,0,50.0,TRUE,131596,2010-12-05 20:31:26 UTC,2010-12-05 20:31:26 UTC,FALSE,0,0,NA
727,28724,president obama,0,0,0,50.0,TRUE,131576,2010-12-05 20:25:56 UTC,2010-12-05 20:25:56 UTC,FALSE,0,0,NA
727,28723,8 years of George W. Bush,0,0,0,50.0,TRUE,131522,2010-12-05 20:05:45 UTC,2010-12-05 20:05:45 UTC,FALSE,0,0,NA
727,28722,Any American that is not rich.,0,0,0,50.0,TRUE,131423,2010-12-05 19:43:29 UTC,2010-12-05 19:43:29 UTC,FALSE,0,0,NA
727,28721,Vince Gray,0,0,0,50.0,TRUE,131312,2010-12-05 19:13:18 UTC,2010-12-05 19:13:18 UTC,FALSE,0,0,NA
727,28720,The USA,0,0,0,50.0,TRUE,131309,2010-12-05 19:07:45 UTC,2010-12-05 19:07:45 UTC,FALSE,0,0,NA
727,28719,Barack Obama,0,0,0,50.0,TRUE,131192,2010-12-05 18:18:16 UTC,2010-12-05 18:18:16 UTC,FALSE,0,0,NA
727,28718,obama,0,0,0,50.0,TRUE,131186,2010-12-05 18:13:26 UTC,2010-12-05 18:13:26 UTC,FALSE,0,0,NA
727,28712,Obama,0,0,0,50.0,TRUE,131176,2010-12-05 18:09:01 UTC,2010-12-05 18:09:01 UTC,FALSE,0,0,NA
727,28711,poor and working people sold out by a Congress and Executive beholden to the rich,0,0,0,50.0,TRUE,131168,2010-12-05 18:05:46 UTC,2010-12-05 18:05:46 UTC,FALSE,0,0,NA
727,28710,Nancy Pelosi,0,0,0,50.0,TRUE,131123,2010-12-05 17:48:49 UTC,2010-12-05 17:48:49 UTC,FALSE,0,0,NA
727,28709,obama,0,0,0,50.0,TRUE,131115,2010-12-05 17:41:39 UTC,2010-12-05 17:41:39 UTC,FALSE,0,0,NA
727,28708,The voters.,0,0,0,50.0,TRUE,131057,2010-12-05 17:09:46 UTC,2010-12-05 17:09:46 UTC,FALSE,0,0,NA
727,28705,Small Businesses,0,0,0,50.0,TRUE,130982,2010-12-05 16:22:47 UTC,2010-12-05 16:22:47 UTC,FALSE,0,0,NA
727,28704,President Obama,0,0,0,50.0,TRUE,130946,2010-12-05 16:08:52 UTC,2010-12-05 16:08:52 UTC,FALSE,0,0,NA
727,28703,The middle class,0,0,0,50.0,TRUE,130935,2010-12-05 15:59:20 UTC,2010-12-05 15:59:20 UTC,FALSE,0,0,NA
727,28702,Nancy Pelosi,0,0,0,50.0,TRUE,130926,2010-12-05 15:49:55 UTC,2010-12-05 15:49:55 UTC,FALSE,0,0,NA
727,28701,Obama,0,0,0,50.0,TRUE,130899,2010-12-05 15:38:33 UTC,2010-12-05 15:38:33 UTC,FALSE,0,0,NA
727,28700,eric holden,0,0,0,50.0,TRUE,130888,2010-12-05 15:30:36 UTC,2010-12-05 15:30:36 UTC,FALSE,0,0,NA
727,28699,John Boehner,0,0,0,50.0,TRUE,130884,2010-12-05 15:29:50 UTC,2010-12-05 15:29:50 UTC,FALSE,0,0,NA
727,28698,obama,0,0,0,50.0,TRUE,130845,2010-12-05 15:00:46 UTC,2010-12-05 15:00:46 UTC,FALSE,0,0,NA
727,28697,"All of the American People under this lousy administration, the Pelosi Congress and the Reid Senate.....",0,0,0,50.0,TRUE,130767,2010-12-05 14:27:33 UTC,2010-12-05 14:27:33 UTC,FALSE,0,0,NA
727,28696,OBAMA,0,0,0,50.0,TRUE,130496,2010-12-05 14:03:04 UTC,2010-12-05 14:03:04 UTC,FALSE,0,0,NA
727,28695,The undocumented but innocent child immigrant,0,0,0,50.0,TRUE,130239,2010-12-05 13:45:46 UTC,2010-12-05 13:45:46 UTC,FALSE,0,0,NA
727,28694,Charles Rangel,0,0,0,50.0,TRUE,130229,2010-12-05 13:45:13 UTC,2010-12-05 13:45:13 UTC,FALSE,0,0,NA
727,28693,obama,0,0,0,50.0,TRUE,130120,2010-12-05 13:41:09 UTC,2010-12-05 13:41:09 UTC,FALSE,0,0,NA
727,28692,Pres Obama,0,0,0,50.0,TRUE,129912,2010-12-05 13:30:35 UTC,2010-12-05 13:30:35 UTC,FALSE,0,0,NA
727,28691,Who had the worse year in Washinton....the American people of course.,0,0,0,50.0,TRUE,129808,2010-12-05 13:25:38 UTC,2010-12-05 13:25:38 UTC,FALSE,0,0,NA
727,28690,Barak  Obama,0,0,0,50.0,TRUE,129707,2010-12-05 13:19:08 UTC,2010-12-05 13:19:08 UTC,FALSE,0,0,NA
727,28689,"We, the people.",0,0,0,50.0,TRUE,129709,2010-12-05 13:19:07 UTC,2010-12-05 13:19:07 UTC,FALSE,0,0,NA
727,28688,U> S> John Citizen.,0,0,0,50.0,TRUE,129147,2010-12-05 12:48:29 UTC,2010-12-05 12:48:29 UTC,FALSE,0,0,NA
727,28687,The American people. They re being terrorized by the politicians. It is a national disgrace. P.L.,0,0,0,50.0,TRUE,129037,2010-12-05 12:35:24 UTC,2010-12-05 12:35:24 UTC,FALSE,0,0,NA
727,28686,obamatron,0,0,0,50.0,TRUE,129024,2010-12-05 12:26:16 UTC,2010-12-05 12:26:16 UTC,FALSE,0,0,NA
727,28685,President Obama,0,0,0,50.0,TRUE,128981,2010-12-05 12:07:56 UTC,2010-12-05 12:07:56 UTC,FALSE,0,0,NA
727,28684,Democrats:Obama,0,0,0,50.0,TRUE,128935,2010-12-05 11:51:19 UTC,2010-12-05 11:51:19 UTC,FALSE,0,0,NA
727,28683,Redskins Orioles,0,0,0,50.0,TRUE,128931,2010-12-05 11:50:16 UTC,2010-12-05 11:50:16 UTC,FALSE,0,0,NA
727,28682,Pres. Obama,0,0,0,50.0,TRUE,128884,2010-12-05 11:02:28 UTC,2010-12-05 11:02:28 UTC,FALSE,0,0,NA
727,28679,Obama,0,0,0,50.0,TRUE,128862,2010-12-05 10:37:24 UTC,2010-12-05 10:37:24 UTC,FALSE,0,0,NA
727,28678,President Obama,0,0,0,50.0,TRUE,128844,2010-12-05 10:03:49 UTC,2010-12-05 10:03:49 UTC,FALSE,0,0,NA
727,28653,President Obama,0,0,0,50.0,TRUE,128785,2010-12-05 08:38:34 UTC,2010-12-05 08:38:34 UTC,FALSE,0,0,NA
727,28652,david axelrod,0,0,0,50.0,TRUE,128781,2010-12-05 08:36:38 UTC,2010-12-05 08:36:38 UTC,FALSE,0,0,NA
727,28647,The American people with all the socialist policies passed by the Damitcrats.,0,0,0,50.0,TRUE,128750,2010-12-05 07:33:19 UTC,2010-12-05 07:33:19 UTC,FALSE,0,0,NA
727,28646,Barrack Obama,0,0,0,50.0,TRUE,128704,2010-12-05 06:58:47 UTC,2010-12-05 06:58:47 UTC,FALSE,0,0,NA
727,28645,Obama,0,0,0,50.0,TRUE,128687,2010-12-05 06:37:43 UTC,2010-12-05 06:37:43 UTC,FALSE,0,0,NA
727,28643,Republicans lost their souls.,0,0,0,50.0,TRUE,128235,2010-12-05 03:05:32 UTC,2010-12-05 03:05:32 UTC,FALSE,0,0,NA
727,28631,Military Retirees/Dependents,0,0,0,50.0,TRUE,127778,2010-12-03 20:01:57 UTC,2010-12-03 20:01:57 UTC,FALSE,0,0,NA
727,28630,Barack Hussein Obama,0,0,0,50.0,TRUE,127767,2010-12-03 19:23:05 UTC,2010-12-03 19:23:05 UTC,FALSE,0,0,NA
727,28623,It would have to be Massa: Chris has way too much fun doing this type of thing!,0,0,0,50.0,TRUE,127116,2010-12-03 13:09:32 UTC,2010-12-03 13:09:32 UTC,FALSE,0,0,NA
727,28622,The US citizen,0,0,0,50.0,TRUE,127116,2010-12-03 13:05:16 UTC,2010-12-03 13:05:16 UTC,FALSE,0,0,NA
727,28099,Nancy Pelosi,0,0,0,50.0,TRUE,127093,2010-12-03 12:59:00 UTC,2010-12-03 12:59:00 UTC,FALSE,0,0,NA
727,27409,Barack Obama,0,0,0,50.0,TRUE,126992,2010-12-03 12:25:52 UTC,2010-12-03 12:25:52 UTC,FALSE,0,0,NA
727,27408,"The American people who voted for Republicans who have promised to impoverish them.  By winning, they are guaranteed to lose",0,0,0,50.0,TRUE,126988,2010-12-03 12:24:46 UTC,2010-12-03 12:24:46 UTC,FALSE,0,0,NA
727,27407,obama,0,0,0,50.0,TRUE,126969,2010-12-03 12:13:04 UTC,2010-12-03 12:13:04 UTC,FALSE,0,0,NA
727,27406,Objective Reporting,0,0,0,50.0,TRUE,126925,2010-12-03 12:11:38 UTC,2010-12-03 12:11:38 UTC,FALSE,0,0,NA
727,27405,Mark Sanford,0,0,0,50.0,TRUE,126925,2010-12-03 12:09:51 UTC,2010-12-03 12:09:51 UTC,FALSE,0,0,NA
727,27404,Inclusion,0,0,0,50.0,TRUE,126925,2010-12-03 12:08:36 UTC,2010-12-03 12:08:36 UTC,FALSE,0,0,NA
727,27403,Tolerance,0,0,0,50.0,TRUE,126925,2010-12-03 12:07:52 UTC,2010-12-03 12:07:52 UTC,FALSE,0,0,NA
727,27402,Intellectual Thought,0,0,0,50.0,TRUE,126925,2010-12-03 12:07:40 UTC,2010-12-03 12:07:40 UTC,FALSE,0,0,NA
727,27401,Common Sense,0,0,0,50.0,TRUE,126925,2010-12-03 12:07:19 UTC,2010-12-03 12:07:19 UTC,FALSE,0,0,NA
727,27400,Intelligence,0,0,0,50.0,TRUE,126925,2010-12-03 12:06:24 UTC,2010-12-03 12:06:24 UTC,FALSE,0,0,NA
727,27363,rangel,0,0,0,50.0,TRUE,126867,2010-12-03 11:10:17 UTC,2010-12-03 11:10:17 UTC,FALSE,0,0,NA
727,27349,The U. S. Constitution's Amendments.,0,0,0,50.0,TRUE,126733,2010-12-03 08:41:13 UTC,2010-12-03 08:41:13 UTC,FALSE,0,0,NA
727,27346,General McChrystal.      American Values,0,0,0,50.0,TRUE,126543,2010-12-03 08:02:37 UTC,2010-12-03 08:02:37 UTC,FALSE,0,0,NA
727,27345,pres obama,0,0,0,50.0,TRUE,126529,2010-12-03 08:00:39 UTC,2010-12-03 08:00:39 UTC,FALSE,0,0,NA
727,27344,Rolling Stone.  America's Defense,0,0,0,50.0,TRUE,126522,2010-12-03 07:57:52 UTC,2010-12-03 07:57:52 UTC,FALSE,0,0,NA
727,27342,"Hispanic Americans.  They got nada for saving the Dems in Colo, NV and Ca",0,0,0,50.0,TRUE,126284,2010-12-03 06:32:04 UTC,2010-12-03 06:32:04 UTC,FALSE,0,0,NA
727,27314,"Charlie Rangel, obviously.",0,0,0,50.0,TRUE,125712,2010-12-02 18:13:59 UTC,2010-12-02 18:13:59 UTC,FALSE,0,0,NA
727,27309,Federal Civilian Employees,0,0,0,50.0,TRUE,125583,2010-12-02 16:19:40 UTC,2010-12-02 16:19:40 UTC,FALSE,0,0,NA
727,27308,Michael Steele,0,0,0,50.0,TRUE,125482,2010-12-02 15:30:03 UTC,2010-12-02 15:30:03 UTC,FALSE,0,0,NA
727,27298,Moderate Voters,0,0,0,50.0,TRUE,125367,2010-12-02 15:04:32 UTC,2010-12-02 15:04:32 UTC,FALSE,0,0,NA
727,27297,President Obama,0,0,0,50.0,TRUE,125364,2010-12-02 15:01:47 UTC,2010-12-02 15:01:47 UTC,FALSE,0,0,NA
727,27296,Rep Charles Rangel,0,0,0,50.0,TRUE,125354,2010-12-02 14:57:42 UTC,2010-12-02 14:57:42 UTC,FALSE,0,0,NA
727,27295,obama,0,0,0,50.0,TRUE,125321,2010-12-02 14:50:09 UTC,2010-12-02 14:50:09 UTC,FALSE,0,0,NA
727,27294,Michael Steel,0,0,0,50.0,TRUE,125314,2010-12-02 14:46:38 UTC,2010-12-02 14:46:38 UTC,FALSE,0,0,NA
727,27293,American Taxpayer,0,0,0,50.0,TRUE,125302,2010-12-02 14:43:10 UTC,2010-12-02 14:43:10 UTC,FALSE,0,0,NA
727,27291,The State Department,0,0,0,50.0,TRUE,125169,2010-12-02 14:07:59 UTC,2010-12-02 14:07:59 UTC,FALSE,0,0,NA
727,27290,President Obama,0,0,0,50.0,TRUE,125160,2010-12-02 14:02:37 UTC,2010-12-02 14:02:37 UTC,FALSE,0,0,NA
727,27288,Altruism vs. Greed,0,0,0,50.0,TRUE,125014,2010-12-02 13:24:19 UTC,2010-12-02 13:24:19 UTC,FALSE,0,0,NA
727,27287,Michael Steele,0,0,0,50.0,TRUE,124974,2010-12-02 13:06:40 UTC,2010-12-02 13:06:40 UTC,FALSE,0,0,NA
727,27286,Liberalism and the Socialist Party of Deceit...aka Democrats.,0,0,0,50.0,TRUE,124954,2010-12-02 12:59:49 UTC,2010-12-02 12:59:49 UTC,FALSE,0,0,NA
727,27285,"We, the People have been ignored,  abandoned and screwed by our elected officers",0,0,0,50.0,TRUE,124939,2010-12-02 12:47:52 UTC,2010-12-02 12:47:52 UTC,FALSE,0,0,NA
727,27273,Constitutional Freedoms and Civil Rights,0,0,0,50.0,TRUE,124660,2010-12-02 03:45:34 UTC,2010-12-02 03:45:34 UTC,FALSE,0,0,NA
727,27272,Barack Obama,0,0,0,50.0,TRUE,124649,2010-12-02 03:35:35 UTC,2010-12-02 03:35:35 UTC,FALSE,0,0,NA
727,27266,Nancy Pelosi,0,0,0,50.0,TRUE,124538,2010-12-02 02:20:21 UTC,2010-12-02 02:20:21 UTC,FALSE,0,0,NA
727,27260,me,0,0,0,50.0,TRUE,124392,2010-12-02 01:20:24 UTC,2010-12-02 01:20:24 UTC,FALSE,0,0,NA
727,27253,Bart Stupak,0,0,0,50.0,TRUE,124297,2010-12-01 23:50:05 UTC,2010-12-01 23:50:05 UTC,FALSE,0,0,NA
727,27252,Obama,0,0,0,50.0,TRUE,124292,2010-12-01 23:46:03 UTC,2010-12-01 23:46:03 UTC,FALSE,0,0,NA
727,27249,War criminals,0,0,0,50.0,TRUE,124133,2010-12-01 22:55:07 UTC,2010-12-01 22:55:07 UTC,FALSE,0,0,NA
727,27240,Mayor Adrian Fenty,0,0,0,50.0,TRUE,124076,2010-12-01 22:24:46 UTC,2010-12-01 22:24:46 UTC,FALSE,0,0,NA
727,27237,Arlin Spector,0,0,0,50.0,TRUE,124059,2010-12-01 22:16:07 UTC,2010-12-01 22:16:07 UTC,FALSE,0,0,NA
727,27219,Barack Obama,0,0,0,50.0,TRUE,123617,2010-12-01 21:14:20 UTC,2010-12-01 21:14:20 UTC,FALSE,0,0,NA
727,27217,Chris Van Hoellen,0,0,0,50.0,TRUE,123570,2010-12-01 21:07:06 UTC,2010-12-01 21:07:06 UTC,FALSE,0,0,NA
727,27216,Nancy Pelosi,0,0,0,50.0,TRUE,123570,2010-12-01 21:06:44 UTC,2010-12-01 21:06:44 UTC,FALSE,0,0,NA
727,27207,Democrats,0,0,0,50.0,TRUE,123521,2010-12-01 20:59:42 UTC,2010-12-01 20:59:42 UTC,FALSE,0,0,NA
727,27206,"I had the worst year, Americans are under seige from Out Of Control Government. JWTX",0,0,0,50.0,TRUE,123440,2010-12-01 20:49:56 UTC,2010-12-01 20:49:56 UTC,FALSE,0,0,NA
727,27204,the Democrats,0,0,0,50.0,TRUE,123361,2010-12-01 20:34:51 UTC,2010-12-01 20:34:51 UTC,FALSE,0,0,NA
727,27203,Nancy Pelosi,0,0,0,50.0,TRUE,122677,2010-12-01 19:37:55 UTC,2010-12-01 19:37:55 UTC,FALSE,0,0,NA
727,27196,Obama,0,0,0,50.0,TRUE,122567,2010-12-01 19:06:17 UTC,2010-12-01 19:06:17 UTC,FALSE,0,0,NA
727,27182,The American people. As usual.,0,0,0,50.0,TRUE,122016,2010-12-01 17:52:01 UTC,2010-12-01 17:52:01 UTC,FALSE,0,0,NA
727,27180,The unemployed of metro D.C. (or the entire country!),0,0,0,50.0,TRUE,121840,2010-12-01 17:34:24 UTC,2010-12-01 17:34:24 UTC,FALSE,0,0,NA
727,27179,Rep. Alan Mollohan,0,0,0,50.0,TRUE,121885,2010-12-01 17:33:34 UTC,2010-12-01 17:33:34 UTC,FALSE,0,0,NA
727,27177,Obamessiah,0,0,0,50.0,TRUE,121820,2010-12-01 17:25:16 UTC,2010-12-01 17:25:16 UTC,FALSE,0,0,NA
727,27171,Science,0,0,0,50.0,TRUE,121626,2010-12-01 17:03:52 UTC,2010-12-01 17:03:52 UTC,FALSE,0,0,NA
727,27170,The U.S. Senate,0,0,0,50.0,TRUE,121626,2010-12-01 17:03:33 UTC,2010-12-01 17:03:33 UTC,FALSE,0,0,NA
727,27168,Seattle Mariners,0,0,0,50.0,TRUE,121626,2010-12-01 17:00:57 UTC,2010-12-01 17:00:57 UTC,FALSE,0,0,NA
727,27163,Chris Cillizza for his gargantuan contribution to the dumbing down of modern political discourse.,0,0,0,50.0,TRUE,121513,2010-12-01 16:44:14 UTC,2010-12-01 16:44:14 UTC,FALSE,0,0,NA
727,27160,Bi-partisan cooperation to meet the modern challenges facing our country.,0,0,0,50.0,TRUE,121410,2010-12-01 16:37:10 UTC,2010-12-01 16:37:10 UTC,FALSE,0,0,NA
727,27159,Senate Tea Party candidates,0,0,0,50.0,TRUE,121410,2010-12-01 16:35:34 UTC,2010-12-01 16:35:34 UTC,FALSE,0,0,NA
727,27150,"You have to split John and Meghan, the latter is doing OK",0,0,0,50.0,TRUE,121136,2010-12-01 15:57:19 UTC,2010-12-01 15:57:19 UTC,FALSE,0,0,NA
727,27138,barack obama,0,0,0,50.0,TRUE,121049,2010-12-01 15:43:10 UTC,2010-12-01 15:43:10 UTC,FALSE,0,0,NA
727,27137,Rhee,0,0,0,50.0,TRUE,121051,2010-12-01 15:42:34 UTC,2010-12-01 15:42:34 UTC,FALSE,0,0,NA
727,27136,Keith Olbermann or the Tea Party,0,0,0,50.0,TRUE,120864,2010-12-01 15:40:51 UTC,2010-12-01 15:40:51 UTC,FALSE,0,0,NA
727,27127,The House Democrats,0,0,0,50.0,TRUE,120774,2010-12-01 15:23:25 UTC,2010-12-01 15:23:25 UTC,FALSE,0,0,NA
